,intercept,glm,local-glm-boost,local-glm-boost-light,true
202322,0.08765412427834048,0.14868299300271426,0.14875430958081204,0.16225212593268346,0.0
420134,0.08765412427834048,0.16999810540060029,0.16931867449171514,0.15384133606153602,0.0
673403,0.08765412427834048,0.17429336079111,0.17446593679923988,0.16267268765906714,0.0
192795,0.08765412427834048,0.07271968593409064,0.07281954661913036,0.0674065120019816,0.0
326660,0.08765412427834048,0.10808502111329053,0.10821349773747607,0.10010190358349416,0.0
412203,0.08765412427834048,0.06548493701603358,0.06555154526567152,0.06087110327772662,0.0
435020,0.08765412427834048,0.1209253220517982,0.12093971867055406,0.13546375583241016,0.0
432590,0.08765412427834048,0.0593766142424796,0.05940005815116219,0.06508670790203969,0.0
396661,0.08765412427834048,0.07311307979913421,0.0731964518964816,0.06727374687351875,0.0
519501,0.08765412427834048,0.09437098181119591,0.09446315067024051,0.08700203132988667,0.0
266200,0.08765412427834048,0.0883179482170037,0.08843057018602901,0.07845219310005747,0.0
285622,0.08765412427834048,0.0709246444978215,0.07100173700141674,0.0658485039973786,0.0
358059,0.08765412427834048,0.10448380489441031,0.10464330989825407,0.09566618398116337,0.0
276373,0.08765412427834048,0.07939197387591146,0.07950988222502627,0.07097203463842582,0.0
272011,0.08765412427834048,0.07204112297469129,0.0721395938640172,0.06684342229189402,0.0
576025,0.08765412427834048,0.0628249248758222,0.06288472389748263,0.058895784265331715,0.0
405833,0.08765412427834048,0.06749572425589914,0.0675648362455855,0.06290234803131192,0.0
58403,0.08765412427834048,0.05996647897590436,0.06002610247468501,0.0572612341345471,0.0
381477,0.08765412427834048,0.10798054050965798,0.10800378807282769,0.12128435855243878,0.0
561014,0.08765412427834048,0.11532928478670103,0.11536199324574856,0.12516449926929718,0.0
244065,0.08765412427834048,0.051699573097904135,0.05171130569772044,0.05807493113482896,0.0
647674,0.08765412427834048,0.07517651035579984,0.07526623310554956,0.06916950372012598,0.0
97255,0.08765412427834048,0.16776969980670878,0.16743064674923674,0.14258608811981405,0.0
341609,0.08765412427834048,0.09287412713104445,0.093004641664298,0.08629660689670884,0.0
77538,0.08765412427834048,0.18105006862310905,0.18121402647250293,0.16597969198314774,0.0
523139,0.08765412427834048,0.06940877133084714,0.06948599376904141,0.06517485894920215,0.0
367383,0.08765412427834048,0.07183030440158542,0.07190990927700977,0.06449659836497341,0.0
186643,0.08765412427834048,0.149946119732027,0.15007342334975757,0.13885150717217515,0.0
601338,0.08765412427834048,0.0648562340294529,0.06489215705468505,0.07182595231858623,0.0
139906,0.08765412427834048,0.14001250728933987,0.14004469929112,0.15258280621603745,0.0
392448,0.08765412427834048,0.0643490432614618,0.06438438786784187,0.07196171089242918,0.0
270739,0.08765412427834048,0.13020794129745267,0.13032936193306943,0.12122115032928166,1.282051282051282
507249,0.08765412427834048,0.08109993282871131,0.08114303363830572,0.08869759762064645,0.0
462816,0.08765412427834048,0.07229523037313419,0.0723761594377917,0.0670825874381608,0.0
305860,0.08765412427834048,0.10519978455298877,0.10532721562527605,0.09645941139419718,0.0
564243,0.08765412427834048,0.0753985314246929,0.07543573497136855,0.08178322006906431,0.0
263265,0.08765412427834048,0.06261114170010948,0.06267207612424795,0.05880759545601981,0.0
248338,0.08765412427834048,0.13752665911634043,0.13694249406251519,0.12577936285251334,0.0
369625,0.08765412427834048,0.060059822588758874,0.06011658089031281,0.05696712987994732,0.0
305647,0.08765412427834048,0.07450026231862476,0.07459419148009916,0.06957554292693026,0.0
88456,0.08765412427834048,0.12358681876685988,0.12376485721125964,0.1142266134834781,0.0
624853,0.08765412427834048,0.06793236265812891,0.06800599220129622,0.06428908101119692,0.0
191710,0.08765412427834048,0.11077062988536712,0.11086691159881303,0.103809435296332,0.0
563828,0.08765412427834048,0.13200977058855626,0.1157631706482086,0.1183234083689877,0.0
635929,0.08765412427834048,0.1494023444677794,0.15294479634037805,0.16881134415214408,0.0
333809,0.08765412427834048,0.11367927986592918,0.1137857095167043,0.10328347859648697,0.0
353160,0.08765412427834048,0.11524863829297581,0.11533141656888103,0.12396699534498427,0.0
285983,0.08765412427834048,0.07391710857908032,0.0655326483432139,0.07130413504765172,0.0
63172,0.08765412427834048,0.06598827921333798,0.06604052125973832,0.07258416920047618,0.0
411675,0.08765412427834048,0.0746657380702201,0.07475579072135341,0.07020691325059764,0.0
615560,0.08765412427834048,0.05928854474727212,0.05932156808837428,0.06605879071191638,0.0
98577,0.08765412427834048,0.06320893676142456,0.06327373285700516,0.05722516065755104,0.0
219686,0.08765412427834048,0.0782787441280009,0.07833628897579822,0.08583527192539508,0.0
575733,0.08765412427834048,0.06799468691848591,0.06806763600564843,0.06389363248693289,0.0
22651,0.08765412427834048,0.06838260052571997,0.06845431863166501,0.06364053982078798,0.0
137575,0.08765412427834048,0.05864455139590939,0.05866874241956187,0.06442041258926798,0.0
474463,0.08765412427834048,0.06577976911976985,0.06585610182993204,0.061442824480006715,0.0
95706,0.08765412427834048,0.07815174140233341,0.07829742033849545,0.07129205161706652,0.0
509290,0.08765412427834048,0.05625613989319631,0.05629125809787562,0.06283826681233153,0.0
164965,0.08765412427834048,0.12347520823186928,0.12359418140153058,0.11459005721216242,0.0
55723,0.08765412427834048,0.054303732994678985,0.05432241973219129,0.060934601595081385,0.0
430727,0.08765412427834048,0.09496735659289764,0.09505038982497106,0.08857992369170109,0.0
500655,0.08765412427834048,0.18221271640498934,0.18244932477262704,0.1686068993039209,0.0
474623,0.08765412427834048,0.056543134797083776,0.05656409605631523,0.06239081177851907,0.0
132013,0.08765412427834048,0.0640085790601671,0.06403259493808909,0.07009883615633684,0.0
357229,0.08765412427834048,0.06415799412093291,0.06418698195956903,0.06801457904469511,0.0
253806,0.08765412427834048,0.05932253341401877,0.059367143424678054,0.06360966801471257,0.0
213872,0.08765412427834048,0.07466422527537121,0.07475679987873603,0.06877324300558474,0.0
459440,0.08765412427834048,0.08633504769236368,0.08645687120768945,0.07902713329825571,0.0
262205,0.08765412427834048,0.10643679316543443,0.10653280013139312,0.09951407749604074,0.0
279124,0.08765412427834048,0.06436444822152809,0.06440101495219826,0.07055982824015258,7.142857142857142
555476,0.08765412427834048,0.0691878823753239,0.06926051365808598,0.06391568334762321,0.0
434533,0.08765412427834048,0.07128847991249009,0.07134707113066459,0.07640268023149069,0.0
423268,0.08765412427834048,0.06341322874631697,0.06348183747829798,0.06996720226776455,0.0
214934,0.08765412427834048,0.10306982796492226,0.10316107027909209,0.11356117132059566,0.0
513065,0.08765412427834048,0.07183625252970982,0.07191964223937221,0.06729336351695825,0.0
110925,0.08765412427834048,0.0769290835080248,0.07702890262550824,0.07199878813657261,0.0
78206,0.08765412427834048,0.08474751448652301,0.08479409329653227,0.09464534160718606,2.0408163265306123
193200,0.08765412427834048,0.1743529791537245,0.1528968375247708,0.1561917459544474,0.0
354370,0.08765412427834048,0.07919049501661012,0.07924661154026456,0.08612466396444984,0.0
403610,0.08765412427834048,0.07680744161667916,0.07689558147345649,0.08238310644116614,0.0
26570,0.08765412427834048,0.12714220605225135,0.12729666884447302,0.11693284888709778,0.0
313288,0.08765412427834048,0.11963297544260391,0.11974670019356165,0.11070844766831853,0.0
653818,0.08765412427834048,0.058560149825549954,0.05858770688208626,0.065768069257606,0.0
470329,0.08765412427834048,0.06240679765470332,0.06246816900864133,0.05815893915996754,0.0
136767,0.08765412427834048,0.20425973805575884,0.204479368339578,0.18577007815029278,0.0
627528,0.08765412427834048,0.07404947575875556,0.07413716783338012,0.06802797936718803,0.0
444052,0.08765412427834048,0.06256048546979096,0.06258902211515535,0.0655987835717675,0.0
624023,0.08765412427834048,0.07029193608150308,0.07036702879905482,0.0627146827449402,0.0
104264,0.08765412427834048,0.08570351863083904,0.08572012036623254,0.09562123572683558,0.0
350052,0.08765412427834048,0.13889059614220373,0.13902146266738113,0.1485818923297267,0.0
642799,0.08765412427834048,0.10799619686003628,0.10804883234044835,0.1149560491079971,0.0
512281,0.08765412427834048,0.056619199903224074,0.05664174429042688,0.06245148707131155,0.0
201361,0.08765412427834048,0.0551894845966239,0.05521042860538116,0.062269173306158485,0.0
153144,0.08765412427834048,0.08777784987228383,0.0874618353175738,0.08005273816865516,0.0
61556,0.08765412427834048,0.06084096289204505,0.06086883437522517,0.06808607948206791,0.0
276618,0.08765412427834048,0.09719003034432629,0.09679069879388152,0.0889872596930923,0.0
617667,0.08765412427834048,0.06520866147739036,0.0652752901345871,0.06019275929378541,0.0
467519,0.08765412427834048,0.062392656411612055,0.0542179238945804,0.055974096935182995,0.0
650857,0.08765412427834048,0.06777823580030486,0.06783896714256601,0.0632194839811394,0.0
449375,0.08765412427834048,0.06619145956987031,0.06622468281119417,0.07177865030715977,0.0
658435,0.08765412427834048,0.07201036509382724,0.07211657997360903,0.06622893634733512,0.0
409623,0.08765412427834048,0.08992819063552449,0.08997564040027814,0.09862885963199657,0.0
629413,0.08765412427834048,0.0701429447691326,0.07021843030708182,0.06266044297553465,0.0
648539,0.08765412427834048,0.06568117590551896,0.06574756226125096,0.061335641410966674,0.0
51344,0.08765412427834048,0.08004865618753555,0.08014952703952968,0.07366452132256286,0.0
353011,0.08765412427834048,0.0854602326516393,0.08551313706629847,0.09485319857418895,0.0
670152,0.08765412427834048,0.0671826012921654,0.06725300145601298,0.061871811039337817,0.0
586186,0.08765412427834048,0.07934972777533496,0.07943769907185583,0.07344470864844958,0.0
73214,0.08765412427834048,0.12813514669881845,0.1281946619476018,0.14105182775984756,0.0
193769,0.08765412427834048,0.142557286862611,0.14638002436405556,0.16019822834607036,0.0
45629,0.08765412427834048,0.06611138484218977,0.06617861567162085,0.06218009594967015,0.0
518031,0.08765412427834048,0.11897848198900385,0.11908917908281928,0.10923997755241094,0.0
213067,0.08765412427834048,0.058417603106168496,0.05843551438718394,0.06612544563815972,0.0
674703,0.08765412427834048,0.22081065920685436,0.22116801133016853,0.19637299429942992,0.0
503290,0.08765412427834048,0.070738214533274,0.07081604883638161,0.06490093154656118,0.0
675786,0.08765412427834048,0.051237572769838986,0.05125056255458029,0.056529080045038566,0.0
207262,0.08765412427834048,0.06956392190709285,0.06964837588054029,0.06469572723831993,0.0
270847,0.08765412427834048,0.05699324299102085,0.057018500451349,0.06366427983063629,0.0
397463,0.08765412427834048,0.0699867245996301,0.07001711688816377,0.07798842545073598,5.0
10866,0.08765412427834048,0.15494517425894352,0.15500948976878903,0.16612551644070503,0.0
213215,0.08765412427834048,0.09500572622404639,0.09513725887184823,0.08927798722308183,0.0
454006,0.08765412427834048,0.07921306279792595,0.07016230125390681,0.06522888684349255,0.0
268134,0.08765412427834048,0.14013973346566022,0.14024577015456047,0.13048498949669546,0.0
646810,0.08765412427834048,0.06523096226098343,0.06527134835875353,0.07268543219715565,0.0
471315,0.08765412427834048,0.06593071000657279,0.06595231186319277,0.07291608259428581,0.0
58374,0.08765412427834048,0.10257728302941835,0.08107197181170948,0.0844928607725346,0.0
664454,0.08765412427834048,0.1011165525604302,0.10122431744754681,0.0937612349593665,0.0
276443,0.08765412427834048,0.13796195033027947,0.1380054097829564,0.15153255665628643,0.0
19470,0.08765412427834048,0.06412799374128013,0.06416475729371439,0.0698949720128713,0.0
358249,0.08765412427834048,0.05894100992560571,0.05897300726931791,0.06458356441831993,0.0
265780,0.08765412427834048,0.09722793257189813,0.09725076164635182,0.10638531006964314,0.0
225152,0.08765412427834048,0.08236176892332542,0.0824074142169454,0.08991128753834131,0.0
221581,0.08765412427834048,0.060990182911795025,0.06104660926081399,0.05735467166820149,0.0
66206,0.08765412427834048,0.07972888944759772,0.07978857207295459,0.08627414347617811,0.0
340551,0.08765412427834048,0.07285130915066182,0.07287715330945739,0.07744027093958676,0.0
58149,0.08765412427834048,0.06262150251694734,0.06268129408101317,0.0587615610583274,0.0
537625,0.08765412427834048,0.06625607019865279,0.06634193549754569,0.06217048490080064,0.0
202487,0.08765412427834048,0.26897298507745515,0.2649682411893312,0.23934530855332914,0.0
543834,0.08765412427834048,0.06404191576700947,0.06410336814487252,0.06954134951921129,0.0
301891,0.08765412427834048,0.0585031342445689,0.0585579828209671,0.055574143986637556,0.0
617522,0.08765412427834048,0.07791677063646396,0.07804305285910451,0.07127792919959004,0.0
460965,0.08765412427834048,0.072199373181596,0.0722763960772604,0.06730992941406844,0.0
513389,0.08765412427834048,0.06073954661030395,0.060774902119775195,0.06700423172724077,0.0
141796,0.08765412427834048,0.061460366414530156,0.061487976835215445,0.0645384649775795,0.0
61031,0.08765412427834048,0.0651193512568905,0.06518607514991714,0.061004544083227495,0.0
443866,0.08765412427834048,0.061765158169285427,0.061781980535837,0.06816499225680368,0.0
214536,0.08765412427834048,0.06410233426105028,0.06416439493628669,0.0708835767101167,0.0
82205,0.08765412427834048,0.339889311654511,0.33416906532107005,0.302402790053452,0.0
488954,0.08765412427834048,0.06651136483915225,0.06658017329589981,0.0617109230517746,0.0
430933,0.08765412427834048,0.08797759848474763,0.0880488293748704,0.08375058750870897,0.0
212025,0.08765412427834048,0.1387473605447245,0.13909033890080041,0.12373032866673175,0.0
36488,0.08765412427834048,0.07180641119979844,0.07183816371391792,0.07715243318673055,0.0
272340,0.08765412427834048,0.06425299170796299,0.06428412763321148,0.06959170372232205,0.0
32678,0.08765412427834048,0.0610813696201178,0.06110756890184137,0.06728045094600606,0.0
510076,0.08765412427834048,0.0620955688106343,0.06213839904774508,0.06651800714042475,0.0
428100,0.08765412427834048,0.11048283646018325,0.11051768180409471,0.1228725582305447,0.0
549598,0.08765412427834048,0.07211705923667111,0.07219591034427883,0.0642362131985061,0.0
503946,0.08765412427834048,0.294313199023425,0.29374477529872733,0.2537467561114115,0.0
459174,0.08765412427834048,0.06438799410126358,0.06441777198089384,0.06910786809028747,0.0
417996,0.08765412427834048,0.07237563180365761,0.07245679039886704,0.06757876695657172,0.0
291975,0.08765412427834048,0.07294726923971091,0.07264704707815008,0.06577842745795527,0.0
182895,0.08765412427834048,0.10347694404908793,0.10362909878856308,0.09332098280287163,0.0
621535,0.08765412427834048,0.08676469280854036,0.08693781618160323,0.07858957528375662,0.0
334634,0.08765412427834048,0.12131606489108543,0.12143595180812522,0.11353982673764684,0.0
527236,0.08765412427834048,0.07004750501652414,0.07012611671999067,0.06554706070001218,0.0
113539,0.08765412427834048,0.13748930521769054,0.13700582456461455,0.12388532499869696,0.0
473797,0.08765412427834048,0.08662307726230896,0.08664090742446978,0.09657856999516548,0.0
572791,0.08765412427834048,0.05793395831015498,0.05797018331586724,0.06493982395657796,0.0
567913,0.08765412427834048,0.11967594300386668,0.11982227535073893,0.11070516768341761,0.0
291345,0.08765412427834048,0.08928039512402151,0.08937406967922035,0.08280735191847177,0.0
464192,0.08765412427834048,0.07817877433005974,0.07829278172939058,0.07133876361545678,0.0
356065,0.08765412427834048,0.11274732687824046,0.11280030088914472,0.12441087567948966,0.0
281058,0.08765412427834048,0.06482827345877827,0.06489434762783632,0.061136511313523774,0.0
617824,0.08765412427834048,0.08276342748407264,0.082782778033459,0.09154762192659707,0.0
674824,0.08765412427834048,0.06527596653591347,0.06534309808283582,0.060197873835263004,0.0
434454,0.08765412427834048,0.06398715243241261,0.06401053843864446,0.07100730326920401,0.0
404372,0.08765412427834048,0.06922805448018193,0.06930339436060316,0.06440945862402488,0.0
184176,0.08765412427834048,0.09713406297707736,0.09716185221633596,0.1043277136675362,0.0
343465,0.08765412427834048,0.07795887897718962,0.07764847653436988,0.07134338663512282,0.0
71144,0.08765412427834048,0.06329263448070557,0.06332176168791492,0.06994329952945998,0.0
32514,0.08765412427834048,0.06635876278455287,0.06607926114176214,0.061515364344148726,0.0
381989,0.08765412427834048,0.28513115401093325,0.2809024712304171,0.2604755455994409,0.0
153893,0.08765412427834048,0.0622702297880968,0.06229969970913298,0.06950108082717868,0.0
672844,0.08765412427834048,0.060341252211456045,0.06039723579856211,0.05720692053654718,0.0
328164,0.08765412427834048,0.06714281913276196,0.06721472948801245,0.06316336956370924,0.0
593397,0.08765412427834048,0.06857595004378421,0.06865265454347841,0.06399745323507683,0.0
194842,0.08765412427834048,0.07097362600941313,0.07099811816438638,0.0760084649010621,0.0
605285,0.08765412427834048,0.12477328989825989,0.12490356474073867,0.11417090426520961,0.0
329180,0.08765412427834048,0.15047732349641435,0.15062692179414258,0.13924214934293586,0.0
669365,0.08765412427834048,0.12847581432576005,0.12865243742753008,0.12022127027790655,0.0
653800,0.08765412427834048,0.06507431147472034,0.06513984327436112,0.0604919476029345,0.0
356042,0.08765412427834048,0.08376384192315098,0.0838347598417495,0.07852129227477501,0.0
311680,0.08765412427834048,0.08934656469987995,0.08940370192957785,0.09863172987618868,12.5
372926,0.08765412427834048,0.08357203945841721,0.0836657146526816,0.0765087379245235,0.0
374833,0.08765412427834048,0.05006776089684101,0.05008292245974995,0.05692492888180248,0.0
96828,0.08765412427834048,0.18581680779236695,0.18601608263918384,0.17102064563479064,0.0
467734,0.08765412427834048,0.0724869115417778,0.07256949564549248,0.06641636078341702,0.0
203197,0.08765412427834048,0.06125173751887364,0.06130876622808184,0.05717291740558691,0.0
319376,0.08765412427834048,0.07454504865081756,0.07456809453292292,0.08339101740454988,0.0
480161,0.08765412427834048,0.05903235718481528,0.059068012320208654,0.06525373304087595,0.0
62655,0.08765412427834048,0.09182037771500844,0.0919572002469885,0.0839338415941308,2.127659574468085
445421,0.08765412427834048,0.09012561795676877,0.09017769636848261,0.09710500827686135,0.0
418897,0.08765412427834048,0.06919623658327716,0.06926917144744703,0.06351610471013203,0.0
393665,0.08765412427834048,0.0719605296766098,0.07200399400594809,0.07707762009928888,0.0
16977,0.08765412427834048,0.1036184126587419,0.10319650196775067,0.09351232119956449,0.0
276281,0.08765412427834048,0.14962857652563183,0.14966434001829337,0.15998379325208353,0.0
406969,0.08765412427834048,0.1600640494929458,0.16016798881250338,0.16949127607083686,0.0
302086,0.08765412427834048,0.09067850518701276,0.09069675469110611,0.09596562296193677,0.0
539563,0.08765412427834048,0.07727687281081567,0.07732512177996201,0.08311431007787676,0.0
183351,0.08765412427834048,0.06971678328363902,0.06977372501068636,0.07685961351812212,0.0
40294,0.08765412427834048,0.11721548674751905,0.11733972123835935,0.10802211425355343,0.0
397218,0.08765412427834048,0.07910416167993314,0.0697130604133215,0.08344188523058584,0.0
75058,0.08765412427834048,0.11785272072381996,0.11805381917187663,0.10835197328960523,0.0
661875,0.08765412427834048,0.07779313534767353,0.07790891568541164,0.07127368288884027,0.0
536500,0.08765412427834048,0.19394426602267975,0.1940408108592609,0.20738617802413573,0.0
345193,0.08765412427834048,0.07461017319279387,0.07471975705250705,0.0683869098120293,0.0
509601,0.08765412427834048,0.07165348821736393,0.07175167169059811,0.06748712620997235,0.0
661874,0.08765412427834048,0.07779313534767353,0.07790891568541164,0.07127368288884027,0.0
347926,0.08765412427834048,0.12129448246979674,0.1208452895278311,0.10385536926350208,0.0
320514,0.08765412427834048,0.07230943758453713,0.07239858458666558,0.0661138320375348,0.0
136489,0.08765412427834048,0.07541884341962596,0.07545621435360898,0.08176873531049977,0.0
596391,0.08765412427834048,0.07128554111822952,0.07135042023805109,0.06540472046758376,0.0
521433,0.08765412427834048,0.1415067222186365,0.14164318604233325,0.1262864267087619,0.0
185420,0.08765412427834048,0.1255560283822474,0.12557091040025264,0.13271735620172295,0.0
55779,0.08765412427834048,0.06235823440508422,0.06238285520683431,0.06614144005087348,0.0
592023,0.08765412427834048,0.06743130444021925,0.06749408484837816,0.06317097757294739,0.0
668536,0.08765412427834048,0.07008870840322896,0.07012235281737232,0.07787490841449494,0.0
628084,0.08765412427834048,0.05201161363794582,0.052027724145636965,0.05891729020346912,0.0
305383,0.08765412427834048,0.13659135674978623,0.13674143931233074,0.12536452302641393,0.0
147194,0.08765412427834048,0.06442336607773898,0.0644695121912324,0.07056464060674682,0.0
355847,0.08765412427834048,0.0683495366572172,0.0683949646643251,0.07419573752345747,0.0
532857,0.08765412427834048,0.07394155214279811,0.06467052130780812,0.0806718745318139,0.0
571905,0.08765412427834048,0.0822596834518042,0.08228514357306664,0.08812051924679007,0.0
501072,0.08765412427834048,0.17007136110123316,0.17025996188750997,0.1554425873461711,0.0
338169,0.08765412427834048,0.10564924925404601,0.10573970491310714,0.11567670398287026,0.0
645506,0.08765412427834048,0.06033678785896493,0.060364584603267595,0.06715102304974861,0.0
199769,0.08765412427834048,0.05123097044146489,0.051243476060469584,0.0572960909982675,0.0
68751,0.08765412427834048,0.07541364394545426,0.07547002367564871,0.08118915060050358,0.0
474517,0.08765412427834048,0.07387475300863883,0.07396590233341711,0.06786723841086346,0.0
52263,0.08765412427834048,0.0821247875980519,0.08221534646570425,0.0746174024893028,0.0
238760,0.08765412427834048,0.05981571755776858,0.05984669221701596,0.06695677979916066,2.2222222222222223
270542,0.08765412427834048,0.08472271204991962,0.08478938967086827,0.09091539998546445,0.0
16160,0.08765412427834048,0.12072336814694015,0.12082306959739444,0.11226995641794278,16.666666666666668
627789,0.08765412427834048,0.07406693859843858,0.07414344288283972,0.06881790072136508,0.0
291967,0.08765412427834048,0.09999249820138761,0.09957478643831937,0.09182413298356654,0.0
214677,0.08765412427834048,0.19378825158884777,0.19403052262626452,0.1796167092737844,0.0
620145,0.08765412427834048,0.06608015385011563,0.06612060448240972,0.07251016722342919,0.0
275467,0.08765412427834048,0.06274602643517715,0.06280868959811589,0.05766463915248521,0.0
557998,0.08765412427834048,0.06737314819241255,0.0674461186840446,0.06381506702041567,0.0
359121,0.08765412427834048,0.08007568569403392,0.08009382527882625,0.08948740914791682,0.0
341464,0.08765412427834048,0.07722084869154401,0.068815552616875,0.07481407821958311,0.0
257456,0.08765412427834048,0.14383308555373267,0.14324398471024452,0.13289858226594675,0.0
419162,0.08765412427834048,0.24016854305100094,0.2392212932136836,0.20818060286485499,0.0
69659,0.08765412427834048,0.06902265137010796,0.06910087825412829,0.06427600203725783,0.0
463178,0.08765412427834048,0.07652471217097849,0.07661778014439868,0.0708009898369665,0.0
147492,0.08765412427834048,0.06854196963291904,0.06861425454239341,0.06426115551652885,0.0
520970,0.08765412427834048,0.06516505573916248,0.06523142093845437,0.06015688999624804,0.0
242709,0.08765412427834048,0.0652870273990288,0.06532009291877543,0.07253654639175207,0.0
206976,0.08765412427834048,0.053756768534027166,0.053773086652157395,0.059522472820148574,0.0
175631,0.08765412427834048,0.09610264895773227,0.09614991072542936,0.10714355937953651,0.0
278434,0.08765412427834048,0.12310996218258889,0.12313941387397263,0.1366467720183784,0.0
575910,0.08765412427834048,0.13467777354249785,0.1347721714289902,0.14249691793912012,0.0
674504,0.08765412427834048,0.0951940609709479,0.09534646302712241,0.08695676330419969,0.0
481097,0.08765412427834048,0.06737372679280941,0.06744464745471825,0.06290372092390827,0.0
549000,0.08765412427834048,0.09545975832244168,0.09555234456630499,0.08844453885568603,0.0
515204,0.08765412427834048,0.06047801674807523,0.060506086679507985,0.06597543678233536,0.0
152010,0.08765412427834048,0.1387360945304915,0.13878950831412212,0.14723027541103365,0.0
315535,0.08765412427834048,0.10947163048215874,0.10960131363362181,0.10209010731385382,0.0
513787,0.08765412427834048,0.06352907666940537,0.06359087057423086,0.05712180935718657,0.0
133449,0.08765412427834048,0.1044084578839753,0.10450382696998492,0.09705018974928616,0.0
301926,0.08765412427834048,0.07405590690383021,0.0740982151770645,0.08045393898303445,0.0
477568,0.08765412427834048,0.1009359371558322,0.10099690822243465,0.11089721746201968,0.0
79393,0.08765412427834048,0.18142508021768636,0.18161450811624533,0.16544804212698658,1.075268817204301
440767,0.08765412427834048,0.0742687536774976,0.07430648832149563,0.0822593661289042,0.0
334534,0.08765412427834048,0.08672344270428722,0.08685644559997921,0.0797614504898351,0.0
273315,0.08765412427834048,0.10648222752287073,0.10653429469850786,0.11222593827468189,0.0
239692,0.08765412427834048,0.08076864480946891,0.08086950487720551,0.0737401739687186,0.0
290862,0.08765412427834048,0.07869847472919073,0.07838263374089792,0.07155335746514765,0.0
652668,0.08765412427834048,0.07959589856862793,0.07039288206631687,0.07270381059334392,0.0
614713,0.08765412427834048,0.05620049979265203,0.05622224914116076,0.06336828918309113,0.0
195019,0.08765412427834048,0.07437281965794805,0.07447414865046656,0.0688570467528916,0.0
607046,0.08765412427834048,0.11915683463751663,0.11924519472402383,0.13104651507097112,0.0
266369,0.08765412427834048,0.05696329132767301,0.056985928056167354,0.06191822754924093,0.0
88952,0.08765412427834048,0.20649772167192856,0.2067221693022212,0.18738138260835446,0.0
626468,0.08765412427834048,0.1007384353037056,0.1008077754999693,0.11162251939594639,0.0
649544,0.08765412427834048,0.09657279343357668,0.09660619330551422,0.10512691062750451,0.0
189688,0.08765412427834048,0.14475475040009403,0.14490981577583095,0.1337358005017232,0.0
51857,0.08765412427834048,0.07974273723694293,0.07983925822351919,0.07236462978793441,0.0
638883,0.08765412427834048,0.06412175288968724,0.06418747177742562,0.06055191117021308,0.0
534844,0.08765412427834048,0.07595605294621194,0.06735026162913771,0.07406809373164297,0.0
627929,0.08765412427834048,0.0651466273305767,0.06521157868088996,0.06013023025161396,0.0
138765,0.08765412427834048,0.06563768817838575,0.06570230831920428,0.061654202028661904,0.0
178218,0.08765412427834048,0.16630077785755362,0.16565853152886106,0.15134741899980686,0.0
556859,0.08765412427834048,0.08982083836841974,0.08985140541828585,0.0980149101985849,0.0
448746,0.08765412427834048,0.17623453386524085,0.17639193365209496,0.16195558714361663,0.0
71465,0.08765412427834048,0.0665186647114259,0.06658623626248912,0.061679422071115333,0.0
576485,0.08765412427834048,0.1421910252541643,0.1423162517442808,0.13119981043173937,0.0
623465,0.08765412427834048,0.08494537284545962,0.08499110394614677,0.09325776190570878,0.0
332834,0.08765412427834048,0.08801376917553252,0.08767810261994778,0.08022861215672594,0.0
423132,0.08765412427834048,0.07629700427309424,0.07627892364146496,0.07140997061489397,0.0
652667,0.08765412427834048,0.07959589856862793,0.07039288206631687,0.07270381059334392,0.0
257304,0.08765412427834048,0.14661401991402595,0.1467888387567808,0.13556905272614816,0.0
283871,0.08765412427834048,0.060980878148055945,0.061007659371580286,0.06725073934062897,0.0
404129,0.08765412427834048,0.08054899570273624,0.0805817137351563,0.0875517612363392,0.0
507728,0.08765412427834048,0.10870555840238874,0.10881141423594447,0.10012963575180973,0.0
618151,0.08765412427834048,0.25012026068812115,0.24750017922664927,0.2618157492641783,0.0
122051,0.08765412427834048,0.18957733943013813,0.18976938921712677,0.1723490869241047,0.0
487285,0.08765412427834048,0.13963943969697162,0.13976218721364336,0.15200027223194282,0.0
376969,0.08765412427834048,0.05850625348452132,0.05853037814922591,0.06304021767712004,0.0
450951,0.08765412427834048,0.07113739707945811,0.07119789976438039,0.07664772980333742,0.0
107091,0.08765412427834048,0.17699940392391617,0.17625766245038071,0.16075389412455277,5.88235294117647
363860,0.08765412427834048,0.05724246332876502,0.057264536882183574,0.06176950420420372,0.0
57699,0.08765412427834048,0.08720387386616126,0.08734228987945511,0.07956100614264473,0.0
492926,0.08765412427834048,0.15703752227759568,0.15719566090837656,0.14386401697508105,0.0
265335,0.08765412427834048,0.06728305214825699,0.06732898267278706,0.07342645074147675,2.4390243902439024
349373,0.08765412427834048,0.06575456220017764,0.06582406928182774,0.06139457601192501,5.2631578947368425
467352,0.08765412427834048,0.1559409941605326,0.15601065210683168,0.17052978970804986,0.0
151036,0.08765412427834048,0.0656657542401801,0.06569789357019563,0.07136916271096998,0.0
76684,0.08765412427834048,0.07657053764241964,0.07660727548696927,0.08353303482488883,0.0
439588,0.08765412427834048,0.13286385535272927,0.13288727554704102,0.14448912195119373,0.0
488590,0.08765412427834048,0.059222796548574104,0.059250372542133646,0.0664481381245031,0.0
575477,0.08765412427834048,0.06698399494133608,0.06705146072982061,0.062437040726584035,0.0
471296,0.08765412427834048,0.15099420040846814,0.15114915231792117,0.14014863712387013,0.0
